,,
Population numbers," popavg = -40.,0
popstdev = 4.,977628523130841
numdata = 224
",,,Population Number,Population average,Population Standard Deviation,,,,
-35., -35., -40., -40., -40., -45., -40., -40., -30., -35., -45., -35., -40., -40.,,,,,50%,-39.,82142857,5.,172410128,,,,
-45., -45., -40., -30., -40., -45., -40., -40., -45., -35., -40., -40., -35., -40.,,,,,112,,
-40., -45., -45., -40., -35., -35., -35., -40., -40., -35., -35., -45., -45., -40.,,,,,,Pop Average,pop standard deviation
-45., -50., -40., -30., -40., -45., -35., -35., -35., -45., -40., -40., -35., -35.,,,,,50,-39.,82142857,5.,172410128
-45., -40., -35., -50., -35., -45., -45., -45., -40., -40., -40., -45., -40., -35.,,,,,50,-39.,375,4.,960783708
-45., -40., -35., -45., -45., -50., -30., -30., -35., -35., -40., -45., -30., -40.,,,,,50,-40.,04464286,5.,110193582
-35., -50., -45., -40., -50., -35., -40., -45., -45., -35., -40., -35., -40., -40.,,,,,50,-40.,13392857,4.,6029795
-50., -35., -45., -40., -45., -40., -50., -35., -40., -35., -35., -45., -25., -35.,,,,,50,-39.,59821429,4.,683671906
,,,,50,-39.,64285714,5.,075953716
-50., -50., -45., -35., -30., -40., -45., -35., -35., -35., -45., -30., -40., -40.,,,,,50%,,,,50,-39.,82142857,5.,041283648
-40., -45., -45., -45., -40., -40., -40., -45., -40., -45., -35., -40., -40., -40.,,,,,112,-39.,375,4.,960783708,,50,-39.,77678571,4.,97262115
-40., -30., -35., -35., -40., -40., -40., -25., -40., -45., -45., -35., -35., -35.,,,,,50,-39.,46428571,5.,060224041
-45., -35., -45., -40., -40., -40., -35., -45., -35., -35., -45., -40., -40., -35.,,,,,50,-39.,73214286,4.,669395309
-35., -45., -40., -50., -40., -35., -35., -45., -40., -40., -40., -40., -40., -35.,,,,,75,-39.,64285714,4.,987228587
-35., -40., -35., -35., -35., -30., -40., -40., -40., -45., -35., -50., -45., -50.,,,,,75,-39.,9702381,4.,645050611
-40., -40., -45., -40., -40., -40., -45., -35., -40., -35., -40., -40., -35., -40.,,,,,75,-39.,64285714,4.,987228587
-30., -35., -45., -35., -30., -35., -40., -35., -40., -45., -35., -35., -50., -40.,,,,,75,-40.,05952381,5.,175149389
,,,,75,-39.,82142857,4.,996810207
-40., -40., -35., -35., -35., -35., -35., -45., -40., -40., -40., -35., -40., -45.,,,,,75,-40.,50595238,4.,868505471
-40., -40., -40., -35., -45., -35., -40., -45., -30., -45., -40., -40., -35., -35.,,,,,75,-40.,23809524,4.,994327848
-40., -45., -35., -35., -40., -35., -30., -50., -45., -40., -40., -35., -30., -45.,,,,,75,-39.,58333333,4.,982608643
-50., -45., -35., -45., -40., -35., -30., -40., -40., -35., -40., -45., -45., -35.,,,,,75,-40.,0297619,5.,044357521
-35., -40., -25., -35., -40., -45., -40., -40., -35., -45., -45., -40., -40., -40.,,,,,75,-40.,0297619,5.,103016843
-45., -50., -45., -55., -35., -40., -45., -45., -50., -45., -35., -40., -50., -45.,,,,,100,-40,
-45., -45., -40., -45., -40., -40., -40., -40., -40., -40., -45., -45., -40., -30.,,,
-45., -40., -35., -40., -40., -40., -35., -40., -35., -30., -45., -40., -45., -40.,,,
,,
,,,,112,-40.,04464286,5.,110193582,,,,
-30., -40., -35., -40., -40., -35., -35., -40., -45., -35., -45., -45., -40., -40.,,,
-45., -40., -45., -35., -45., -30., -45., -40., -40., -45., -45., -45., -35., -45.,,,
-40., -40., -35., -35., -35., -35., -30., -40., -30., -40., -35., -40., -40., -30.,,,
-40., -35., -45., -35., -40., -40., -40., -40., -40., -35., -35., -45., -35., -45.,,,
-45., -40., -35., -50., -40., -45., -50., -40., -45., -40., -40., -40., -40., -35.,,,
-40., -40., -40., -40., -40., -45., -50., -40., -40., -40., -40., -50., -40., -40.,,,
-45., -35., -40., -40., -40., -45., -45., -45., -35., -40., -40., -30., -45., -35.,,,
-45., -50., -40., -35., -40., -45., -45., -40., -40., -35., -45., -40., -45., -40.,,,
,,
,,,,112,-40.,13392857,4.,6029795,,,,
-40., -40., -40., -40., -40., -35., -35., -40., -45., -45., -45., -45., -50., -40.,,,
-30., -35., -40., -35., -45., -35., -45., -40., -40., -50., -35., -35., -40., -35.,,,
-40., -40., -45., -30., -35., -45., -35., -45., -35., -45., -30., -40., -30., -35.,,,
-50., -35., -40., -35., -45., -40., -40., -35., -45., -30., -35., -40., -45., -45.,,,
-45., -50., -45., -40., -40., -40., -40., -35., -35., -40., -35., -40., -30., -50.,,,
-40., -40., -40., -40., -45., -40., -40., -40., -45., -40., -35., -40., -35., -40.,,,
-40., -35., -40., -40., -40., -40., -40., -40., -40., -30., -45., -45., -35., -40.,,,
-35., -40., -45., -40., -45., -35., -35., -40., -35., -40., -35., -45., -40., -40.,,,
,,
,,,,112,-39.,59821429,4.,683671906,,,,
-40., -40., -40., -35., -35., -40., -35., -45., -40., -45., -45., -35., -40., -40.,,,
-30., -40., -40., -40., -45., -30., -35., -35., -40., -40., -45., -45., -35., -50.,,,
-40., -40., -40., -35., -50., -35., -35., -40., -35., -40., -40., -45., -40., -40.,,,
-35., -40., -40., -45., -30., -40., -35., -45., -40., -45., -40., -40., -45., -30.,,,
-40., -40., -40., -30., -40., -45., -40., -45., -35., -40., -30., -35., -40., -45.,,,
-50., -45., -35., -40., -35., -40., -30., -35., -45., -35., -40., -45., -50., -45.,,,
-35., -40., -30., -45., -40., -40., -40., -35., -45., -50., -45., -40., -35., -35.,,,
-45., -40., -25., -45., -40., -35., -40., -40., -45., -50., -35., -40., -45., -35.,,,
,,
,,,,112,-39.,64285714,5.,075953716,,,,
-35., -35., -40., -40., -40., -40., -40., -40., -45., -45., -40., -35., -40., -35.,,,
-40., -45., -25., -40., -50., -45., -40., -30., -45., -45., -40., -40., -45., -45.,,,
-40., -30., -45., -35., -45., -40., -40., -40., -40., -40., -35., -45., -35., -45.,,,
-30., -55., -40., -40., -35., -40., -35., -45., -35., -35., -40., -40., -45., -45.,,,
-35., -40., -35., -35., -45., -30., -35., -40., -50., -40., -50., -35., -45., -35.,,,
-40., -45., -40., -40., -35., -40., -50., -35., -40., -40., -40., -35., -35., -40.,,,
-30., -45., -30., -45., -40., -40., -40., -35., -45., -45., -30., -40., -35., -40.,,,
-40., -50., -45., -35., -40., -40., -40., -45., -40., -40., -40., -40., -40., -40.,,,
,,
 ,,,,112,-39.,82142857,5.,041283648,,,,
-55., -45., -35., -40., -35., -30., -40., -40., -40., -35., -35., -45., -45., -45.,,,
-40., -45., -40., -45., -40., -40., -40., -30., -45., -35., -45., -35., -35., -45.,,,
-40., -35., -35., -45., -40., -30., -45., -40., -35., -45., -45., -40., -40., -30.,,,
-40., -45., -45., -40., -35., -45., -40., -40., -40., -35., -50., -35., -45., -40.,,,
-45., -40., -45., -35., -40., -40., -45., -40., -45., -40., -45., -45., -40., -40.,,,
-40., -30., -35., -30., -40., -40., -35., -40., -35., -30., -40., -40., -45., -40.,,,
-30., -40., -40., -45., -40., -40., -40., -35., -50., -35., -35., -40., -40., -35.,,,
-50., -35., -40., -35., -40., -30., -50., -40., -35., -45., -40., -40., -40., -40.,,,
,,
,,,,112,-39.,77678571,4.,97262115,,,,
-35., -40., -40., -40., -35., -35., -55., -35., -40., -50., -40., -40., -35., -45.,,,
-35., -45., -45., -35., -50., -35., -35., -40., -45., -35., -25., -40., -40., -40.,,,
-45., -45., -45., -40., -45., -40., -30., -40., -35., -40., -35., -40., -40., -35.,,,
-35., -35., -45., -35., -45., -40., -35., -45., -30., -35., -40., -40., -50., -50.,,,
-40., -45., -35., -40., -35., -30., -35., -40., -40., -40., -50., -40., -35., -35.,,,
-35., -35., -45., -40., -35., -40., -40., -40., -45., -30., -45., -40., -35., -40.,,,
-40., -45., -40., -45., -45., -45., -40., -40., -30., -45., -40., -40., -40., -35.,,,
-40., -35., -45., -35., -40., -40., -40., -35., -30., -35., -45., -40., -40., -40.,,,
,,
,,,,112,-39.,46428571,5.,060224041,,,,
-40., -40., -35., -30., -30., -35., -40., -45., -40., -45., -35., -40., -40., -40.,,,
-45., -40., -45., -35., -40., -35., -40., -40., -50., -45., -40., -35., -40., -45.,,,
-40., -35., -35., -40., -45., -45., -40., -45., -50., -40., -35., -50., -35., -35.,,,
-40., -35., -40., -40., -40., -40., -45., -40., -50., -35., -40., -40., -45., -35.,,,
-30., -40., -40., -30., -35., -40., -40., -45., -40., -45., -30., -35., -35., -35.,,,
-35., -45., -40., -40., -45., -45., -45., -35., -35., -40., -40., -40., -45., -40.,,,
-40., -40., -45., -40., -45., -40., -40., -40., -35., -40., -45., -40., -25., -40.,,,
-40., -45., -40., -40., -45., -45., -35., -40., -40., -40., -30., -35., -40., -45.,,,
,,
,,,,112,-39.,73214286,4.,669395309,,,,
,,
,,
,,
popavg = -40.,0,,
popstdev = 4.,977628523130841,,
numdata = 224,,
-45., -30., -45., -40., -45., -35., -35., -35., -40., -40., -40., -35., -45., -40.,,,
-35., -40., -50., -40., -40., -35., -45., -40., -40., -40., -30., -45., -30., -55.,,,
-40., -40., -40., -30., -40., -40., -40., -40., -45., -35., -35., -40., -45., -40.,,,
-35., -35., -40., -45., -40., -45., -35., -35., -40., -40., -35., -50., -40., -40.,,,
-40., -45., -45., -45., -45., -40., -35., -35., -40., -45., -35., -40., -50., -35.,,,
-40., -40., -35., -45., -35., -30., -35., -35., -50., -35., -40., -35., -40., -40.,,,
-30., -45., -40., -45., -35., -45., -40., -35., -40., -35., -40., -40., -35., -30.,,,
-40., -35., -40., -35., -45., -35., -50., -40., -40., -40., -30., -35., -40., -40.,,,
-45., -25., -45., -40., -40., -40., -35., -45., -45., -40., -45., -50., -40., -40.,,,
-40., -35., -35., -45., -40., -50., -35., -45., -40., -45., -35., -35., -45., -40.,,,
-45., -40., -40., -45., -40., -35., -40., -35., -35., -40., -35., -45., -30., -40.,,,
-45., -40., -40., -40., -40., -45., -40., -35., -35., -30., -50., -45., -40., -40.,,,
,,,,168,-39.,64285714,4.,987228587,4.,987228587,,,
,,,,75%,,,4.,645050611,,,
-35., -45., -40., -40., -35., -35., -35., -45., -40., -35., -40., -40., -40., -40.,,,,4.,987228587,,,
-35., -45., -35., -45., -40., -40., -45., -50., -40., -35., -40., -45., -40., -40.,,,,5.,175149389,,,
-40., -45., -40., -45., -30., -45., -40., -45., -45., -40., -40., -40., -45., -35.,,,,4.,996810207,,,
-40., -40., -35., -40., -45., -40., -35., -40., -40., -40., -35., -30., -35., -40.,,,,4.,868505471,,,
-45., -35., -40., -45., -40., -45., -40., -35., -35., -40., -40., -35., -40., -40.,,,,4.,994327848,,,
-40., -40., -50., -35., -45., -35., -40., -45., -40., -45., -40., -40., -35., -50.,,,,4.,982608643,,,
-40., -35., -45., -40., -35., -35., -35., -40., -40., -30., -35., -45., -50., -45.,,,,5.,044357521,,,
-35., -40., -45., -40., -40., -45., -40., -50., -35., -45., -40., -45., -45., -35.,,,,5.,103016843,,,
-35., -35., -40., -45., -35., -40., -40., -45., -40., -40., -45., -50., -45., -35.,,,
-45., -35., -35., -40., -25., -40., -45., -40., -30., -40., -45., -40., -40., -45.,,,
-30., -35., -35., -35., -35., -30., -45., -40., -35., -40., -45., -45., -35., -40.,,,
-50., -35., -40., -40., -45., -45., -40., -40., -40., -45., -45., -40., -40., -35.,,,
,,
,,,,168,-39.,9702381,4.,645050611,,,,
-40., -35., -45., -35., -45., -40., -30., -40., -35., -45., -35., -35., -40., -40.,,,
-40., -40., -50., -35., -35., -30., -35., -40., -45., -30., -35., -45., -35., -40.,,,
-45., -35., -40., -40., -40., -40., -45., -35., -35., -35., -50., -50., -35., -45.,,,
-35., -40., -35., -40., -40., -40., -40., -45., -45., -35., -45., -40., -40., -30.,,,
-40., -35., -45., -40., -40., -40., -40., -40., -40., -40., -45., -45., -30., -45.,,,
-35., -40., -40., -35., -25., -35., -45., -45., -45., -35., -40., -50., -35., -45.,,,
-40., -45., -30., -45., -40., -45., -35., -40., -35., -45., -40., -40., -30., -35.,,,
-45., -35., -45., -40., -40., -40., -35., -40., -45., -40., -40., -40., -35., -40.,,,
-45., -40., -40., -40., -35., -40., -45., -40., -40., -45., -40., -50., -35., -45.,,,
-50., -35., -40., -40., -30., -45., -30., -40., -45., -40., -40., -40., -50., -35.,,,
-40., -30., -30., -40., -55., -40., -40., -35., -35., -35., -40., -35., -35., -45.,,,
-40., -40., -40., -40., -40., -45., -40., -40., -35., -45., -40., -45., -35., -45.,,,
,,
,,,,168,-39.,64285714,4.,987228587,,,,
-35., -35., -30., -45., -40., -30., -35., -45., -40., -40., -40., -45., -45., -35.,,,
-40., -35., -45., -40., -40., -40., -40., -45., -35., -35., -45., -40., -45., -35.,,,
-35., -30., -40., -40., -55., -45., -35., -40., -50., -50., -40., -50., -50., -40.,,,
-40., -50., -45., -45., -45., -30., -40., -40., -35., -45., -35., -40., -40., -40.,,,
-50., -40., -40., -40., -40., -45., -45., -40., -40., -45., -45., -40., -40., -50.,,,
-40., -45., -40., -45., -45., -40., -35., -45., -40., -30., -30., -40., -40., -40.,,,
-40., -35., -45., -40., -40., -40., -35., -35., -50., -40., -40., -45., -25., -50.,,,
-40., -35., -45., -35., -30., -40., -50., -40., -45., -45., -40., -50., -40., -45.,,,
-40., -40., -45., -35., -35., -40., -40., -30., -45., -40., -35., -35., -40., -45.,,,
-35., -40., -40., -35., -40., -35., -35., -35., -35., -35., -40., -45., -35., -50.,,,
-30., -40., -40., -35., -35., -35., -35., -35., -40., -45., -45., -35., -45., -45.,,,
-40., -35., -45., -35., -40., -45., -35., -40., -35., -40., -40., -35., -40., -40.,,,
,,
,,,,168,-40.,05952381,5.,175149389,,,,
-35., -45., -35., -40., -30., -35., -50., -50., -45., -35., -40., -40., -50., -40.,,,
-40., -45., -40., -40., -35., -35., -40., -45., -40., -45., -45., -40., -45., -40.,,,
-45., -35., -40., -45., -35., -45., -45., -45., -35., -40., -45., -35., -40., -40.,,,
-45., -45., -45., -40., -55., -35., -40., -40., -40., -40., -35., -40., -35., -40.,,,
-45., -50., -35., -45., -40., -40., -40., -45., -45., -40., -40., -40., -45., -35.,,,
-40., -35., -40., -45., -40., -45., -40., -35., -40., -40., -45., -25., -35., -45.,,,
-40., -45., -40., -40., -40., -40., -35., -35., -40., -45., -35., -45., -35., -40.,,,
-40., -30., -35., -40., -30., -50., -35., -35., -30., -40., -35., -35., -35., -30.,,,
-35., -40., -35., -40., -30., -50., -30., -35., -35., -35., -40., -40., -35., -45.,,,
-45., -35., -45., -35., -45., -45., -35., -45., -45., -40., -40., -40., -30., -40.,,,
-40., -40., -35., -40., -45., -35., -40., -45., -30., -45., -45., -40., -35., -40.,,,
-35., -40., -50., -40., -45., -40., -40., -35., -40., -40., -45., -35., -35., -45.,,,
,,
,,,,168,-39.,82142857,4.,996810207,,,,
-40., -40., -40., -40., -40., -45., -40., -35., -35., -35., -30., -35., -35., -40.,,,
-35., -50., -40., -40., -45., -40., -50., -35., -45., -45., -45., -45., -35., -45.,,,
-45., -35., -45., -40., -40., -40., -40., -50., -40., -40., -35., -40., -45., -45.,,,
-45., -35., -45., -40., -35., -40., -35., -40., -40., -40., -40., -35., -50., -40.,,,
-45., -40., -45., -40., -40., -40., -35., -40., -45., -35., -40., -35., -40., -40.,,,
-35., -50., -45., -45., -40., -40., -40., -45., -30., -40., -40., -35., -30., -40.,,,
-45., -50., -30., -35., -45., -50., -45., -40., -40., -40., -45., -45., -35., -45.,,,
-45., -40., -45., -35., -45., -35., -50., -40., -45., -45., -40., -40., -35., -35.,,,
-30., -45., -45., -40., -35., -35., -40., -30., -50., -40., -45., -40., -35., -40.,,,
-45., -45., -40., -35., -45., -40., -40., -40., -35., -45., -40., -40., -40., -35.,,,
-40., -55., -40., -35., -35., -35., -45., -40., -40., -30., -45., -45., -40., -40.,,,
-40., -45., -40., -45., -40., -45., -35., -35., -40., -50., -40., -50., -40., -35.,,,
,,
,,,,168,-40.,50595238,4.,868505471,,,,
-40., -40., -45., -40., -35., -30., -45., -40., -40., -40., -40., -40., -40., -45.,,,
-35., -45., -30., -40., -35., -45., -40., -35., -35., -40., -45., -45., -40., -40.,,,
-45., -45., -35., -45., -40., -50., -45., -40., -40., -40., -40., -30., -40., -40.,,,
-40., -35., -40., -40., -40., -40., -40., -30., -50., -40., -40., -45., -50., -45.,,,
-35., -45., -40., -35., -45., -50., -35., -45., -45., -30., -35., -50., -40., -35.,,,
-40., -40., -40., -40., -45., -30., -45., -40., -40., -40., -50., -50., -45., -45.,,,
-35., -35., -35., -35., -35., -40., -35., -45., -50., -45., -35., -45., -40., -30.,,,
-40., -40., -40., -40., -35., -40., -45., -45., -35., -30., -35., -40., -40., -40.,,,
-35., -40., -35., -35., -45., -35., -40., -40., -40., -45., -40., -45., -45., -45.,,,
-40., -40., -45., -30., -45., -40., -40., -45., -45., -50., -40., -40., -45., -45.,,,
-40., -45., -40., -45., -40., -35., -40., -50., -35., -45., -40., -30., -45., -40.,,,
-35., -40., -45., -30., -35., -35., -40., -35., -40., -40., -50., -35., -30., -45.,,,
,,
,,,,168,-40.,23809524,4.,994327848,,,,
-40., -40., -40., -45., -45., -35., -40., -35., -40., -50., -45., -40., -35., -40.,,,
-40., -45., -40., -45., -35., -35., -40., -30., -40., -40., -35., -40., -40., -45.,,,
-35., -40., -35., -45., -35., -30., -40., -45., -35., -35., -35., -40., -45., -40.,,,
-45., -50., -40., -45., -40., -40., -35., -50., -35., -25., -40., -45., -45., -45.,,,
-40., -45., -40., -35., -45., -40., -40., -35., -35., -30., -35., -45., -45., -40.,,,
-40., -35., -45., -35., -40., -50., -40., -45., -45., -35., -35., -45., -40., -40.,,,
-30., -40., -40., -35., -40., -35., -35., -50., -40., -40., -50., -40., -40., -35.,,,
-45., -35., -40., -40., -35., -40., -50., -30., -45., -35., -40., -35., -45., -40.,,,
-40., -50., -45., -45., -35., -40., -35., -40., -35., -40., -45., -40., -50., -30.,,,
-35., -40., -35., -40., -40., -40., -35., -45., -40., -35., -45., -40., -40., -40.,,,
-40., -40., -40., -30., -30., -35., -45., -40., -40., -40., -45., -30., -40., -40.,,,
-40., -30., -40., -45., -45., -30., -30., -40., -40., -45., -40., -40., -35., -35.,,,
,,
,,,,168,-39.,58333333,4.,982608643,,,,
-40., -40., -40., -50., -35., -50., -45., -35., -50., -40., -35., -35., -40., -35.,,,
-45., -40., -45., -35., -45., -30., -40., -40., -40., -45., -45., -40., -45., -45.,,,
-35., -30., -35., -40., -45., -35., -45., -35., -40., -35., -35., -30., -40., -45.,,,
-30., -45., -35., -40., -35., -45., -40., -40., -45., -40., -45., -35., -40., -40.,,,
-55., -35., -40., -40., -40., -40., -40., -35., -40., -50., -45., -45., -35., -45.,,,
-35., -50., -40., -35., -40., -40., -45., -40., -40., -35., -30., -45., -40., -40.,,,
-45., -35., -35., -45., -40., -45., -35., -45., -45., -40., -40., -45., -50., -35.,,,
-40., -40., -35., -40., -40., -40., -40., -45., -40., -40., -35., -40., -40., -35.,,,
-35., -35., -35., -40., -45., -35., -45., -40., -25., -35., -40., -40., -35., -30.,,,
-45., -40., -50., -40., -45., -35., -40., -40., -50., -45., -40., -40., -45., -40.,,,
-50., -45., -35., -40., -35., -45., -40., -40., -30., -45., -35., -40., -40., -40.,,,
-30., -40., -40., -35., -50., -35., -35., -35., -40., -40., -45., -45., -45., -40.,,,
,,
,,,,168,-40.,0297619,5.,044357521,,,,
-40., -35., -35., -40., -40., -35., -40., -35., -45., -45., -40., -45., -35., -35.,,,
-40., -40., -40., -35., -45., -35., -40., -40., -45., -35., -40., -45., -40., -35.,,,
-35., -35., -45., -40., -40., -40., -40., -40., -45., -45., -45., -35., -45., -45.,,,
-45., -40., -45., -40., -35., -40., -50., -40., -45., -45., -30., -25., -40., -50.,,,
-45., -40., -50., -45., -40., -35., -45., -45., -40., -30., -45., -50., -45., -40.,,,
-40., -45., -40., -40., -45., -40., -35., -40., -30., -35., -35., -40., -45., -35.,,,
-40., -40., -40., -45., -35., -35., -45., -30., -40., -35., -35., -50., -35., -45.,,,
-40., -40., -30., -30., -45., -50., -45., -35., -50., -40., -40., -40., -35., -30.,,,
-35., -40., -40., -40., -40., -35., -35., -35., -40., -40., -30., -40., -40., -45.,,,
-45., -45., -55., -45., -40., -35., -45., -35., -40., -35., -45., -50., -40., -35.,,,
-40., -45., -35., -45., -40., -45., -35., -45., -45., -30., -40., -40., -40., -40.,,,
-35., -40., -45., -35., -45., -40., -30., -40., -40., -35., -40., -35., -45., -45.,,,
,,
,,,,168,-40.,0297619,5.,103016843,,,,
0.,6,,
pop50avgAvg -39.,952380952380956,,
