sumA,sumBA
547.0,-16157.600000000004
840.0,-24795.300000000003
825.0,-21653.000000000004
733.0,-21820.800000000007
830.0,-23280.9
795.0,-21285.899999999998
907.0,-27244.500000000004
769.0,-19206.5
866.0,-24040.49999999999
584.0,-16096.4
638.0,-14019.899999999996
777.0,-20381.199999999993
758.0,-20405.5
581.0,-14602.199999999997
906.0,-23663.999999999993
661.0,-13498.200000000003
715.0,-23457.29999999999
669.0,-19078.4
748.0,-24981.800000000003
631.0,-14114.2
776.0,-23920.300000000007
663.0,-15891.899999999998
564.0,-17308.299999999996
723.0,-22371.700000000004
758.0,-19418.6
847.0,-27238.800000000007
656.0,-17289.299999999996
608.0,-18516.5
682.0,-13892.7
718.0,-15621.699999999997
735.0,-19752.6
617.0,-17586.899999999994
750.0,-17422.199999999997
582.0,-18123.200000000004
766.0,-21224.700000000004
700.0,-21342.499999999996
710.0,-21664.699999999997
807.0,-26564.899999999994
691.0,-18049.799999999996
761.0,-18523.799999999996
673.0,-15486.500000000002
890.0,-25298.699999999986
783.0,-21537.699999999997
647.0,-13782.3
720.0,-20309.300000000007
580.0,-17632.199999999993
718.0,-16492.199999999997
793.0,-22156.899999999998
800.0,-24373.400000000005
987.0,-33554.89999999999
797.0,-23770.7
676.0,-19551.600000000002
718.0,-21121.299999999996
637.0,-20153.600000000002
866.0,-28768.600000000002
741.0,-23928.499999999996
598.0,-18448.899999999994
779.0,-17600.3
845.0,-24350.500000000007
770.0,-22349.8
756.0,-21301.800000000003
675.0,-20925.5
650.0,-19535.900000000005
678.0,-16790.999999999993
700.0,-20652.3
578.0,-14798.300000000001
804.0,-25756.900000000005
749.0,-19603.499999999996
842.0,-24543.999999999993
678.0,-15067.299999999996
723.0,-18926.699999999997
818.0,-20573.5
675.0,-17033.0
885.0,-27413.49999999999
873.0,-24841.700000000008
827.0,-22249.999999999996
773.0,-21178.899999999998
871.0,-23895.699999999997
712.0,-18537.1
595.0,-17538.8
597.0,-11989.899999999998
742.0,-16388.499999999996
732.0,-20966.5
801.0,-26243.2
644.0,-13508.4
811.0,-24375.299999999992
734.0,-20883.5
823.0,-22179.300000000003
566.0,-17958.699999999997
588.0,-14477.000000000005
701.0,-21804.000000000004
700.0,-17578.19999999999
812.0,-26321.200000000004
594.0,-16036.4
736.0,-22732.1
744.0,-18737.5
676.0,-15337.0
730.0,-23432.600000000002
614.0,-11493.499999999996
841.0,-22321.699999999997
